img_name,lat,lng,worldpop,nightlight,carbon
12897_29091,35.73313609829975,139.6087646484375,7003.51806640625,252,493.7027002970378
12885_29122,35.84008144654515,139.9493408203125,4823.51904296875,124,377.9794133504232
12912_29091,35.59925220309228,139.6087646484375,8043.2900390625,126,521.6917266845703
12897_29092,35.73313609829975,139.6197509765625,25054.578125,126,1006.5176696777344
12893_29099,35.76880053535221,139.6966552734375,16403.166015625,63,1216.8270111083984
12883_29096,35.85789167724415,139.6636962890625,9330.3095703125,63,1007.995346069336
12905_29107,35.66175929456553,139.7845458984375,7263.69580078125,126,865.7517140706381
12903_29095,35.679609484612826,139.6527099609375,20144.12109375,63,634.584836324056
12893_29119,35.76880053535221,139.9163818359375,6256.91259765625,124,432.5381774902344
12896_29105,35.74205370583316,139.7625732421875,35381.78125,63,1826.7440185546875
12891_29090,35.78662675975799,139.5977783203125,4754.01318359375,62,462.2272364298503
12903_29105,35.679609484612826,139.7625732421875,3655.70556640625,63,56905.6064453125
12887_29105,35.82226721618133,139.7625732421875,11268.0595703125,62,975.929178873698
12887_29113,35.82226721618133,139.8504638671875,1686.3857421875,124,401.8169860839844
12903_29114,35.679609484612826,139.8614501953125,10996.369140625,63,1224.5734965006511
12906_29107,35.65283270273527,139.7845458984375,6299.80908203125,126,845.7119954427084
12888_29120,35.813358601382625,139.9273681640625,17161.162109375,62,442.07958730061847
12902_29115,35.688533082619884,139.8724365234375,13076.353515625,63,554.0777206420898
12893_29122,35.76880053535221,139.9493408203125,3463.38427734375,122,331.06098556518555
12893_29100,35.76880053535221,139.7076416015625,15038.302734375,126,579.5276158650717
12883_29120,35.85789167724415,139.9273681640625,5077.2490234375,61,373.0813242594401
12888_29098,35.813358601382625,139.6856689453125,19810.65234375,63,556.7960561116537
12888_29090,35.813358601382625,139.5977783203125,5053.6279296875,62,373.42289479573566
12892_29098,35.777714147151656,139.6856689453125,29861.4609375,63,614.7024866739908
12894_29123,35.759885924463404,139.9603271484375,3567.264892578125,60,314.1268819173177
12888_29091,35.813358601382625,139.6087646484375,3281.59716796875,123,375.1525573730469
12909_29123,35.62604694128014,139.9603271484375,0.0,42,0.0
12887_29117,35.82226721618133,139.8944091796875,4397.9345703125,62,402.7445017496745
12903_29117,35.679609484612826,139.8944091796875,23955.365234375,63,568.1598459879557
12897_29098,35.73313609829975,139.6856689453125,32491.53515625,126,694.7105967203776
12894_29094,35.759885924463404,139.6417236328125,8777.4189453125,126,568.6083577473959
12901_29103,35.6974556824761,139.7406005859375,16394.296875,126,1389.6925964355469
12884_29096,35.8489870619042,139.6636962890625,9864.6669921875,63,1058.8577473958333
12883_29106,35.85789167724415,139.7735595703125,5050.21728515625,62,482.46667734781903
12907_29124,35.6439051131741,139.9713134765625,0.0,51,0.0
12907_29110,35.6439051131741,139.8175048828125,6512.2802734375,126,370.8865915934245
12896_29109,35.74205370583316,139.8065185546875,11403.3720703125,63,0.0
12890_29121,35.7955383730676,139.9383544921875,6392.263671875,62,809.6235504150391
12898_29108,35.724217492093004,139.7955322265625,36966.1796875,63,1848.3902079264324
12888_29101,35.813358601382625,139.7186279296875,18637.13671875,63,637.3897908528646
12900_29097,35.70637728407674,139.6746826171875,18278.296875,126,785.4330800374349
12900_29091,35.70637728407674,139.6087646484375,13748.2861328125,126,551.3489735921224
12884_29095,35.8489870619042,139.6527099609375,17571.759765625,63,535.2586517333984
12899_29115,35.715297887317206,139.8724365234375,15140.865234375,63,587.2429784138998
12885_29121,35.84008144654515,139.9383544921875,2361.675537109375,62,773.1404673258463
12888_29102,35.813358601382625,139.7296142578125,7249.64453125,63,1192.7235310872395
12909_29124,35.62604694128014,139.9713134765625,0.0,37,0.0
12887_29108,35.82226721618133,139.7955322265625,16068.572265625,63,1122.1702524820964
12901_29109,35.6974556824761,139.8065185546875,17643.6875,63,1076.8904673258464
12904_29099,35.67068488855973,139.6966552734375,7759.83203125,63,6962.4681396484375
12895_29099,35.75097031458906,139.6966552734375,17686.69140625,63,1996.0709533691409
12901_29096,35.6974556824761,139.6636962890625,16590.0546875,63,1589.645263671875
12894_29095,35.759885924463404,139.6527099609375,25813.00390625,63,549.0053888956705
12904_29114,35.67068488855973,139.8614501953125,41242.21484375,63,2630.9586893717446
12884_29105,35.8489870619042,139.7625732421875,9537.3740234375,62,909.1460113525392
12890_29119,35.7955383730676,139.9163818359375,19976.09765625,124,485.98778025309247
12898_29110,35.724217492093004,139.8175048828125,9685.4287109375,126,723.6205037434896
12884_29122,35.8489870619042,139.9493408203125,3405.461669921875,123,412.0546518961589
12902_29118,35.688533082619884,139.9053955078125,14585.9091796875,63,1008.6525217692056
12889_29091,35.804448986976944,139.6087646484375,4409.5244140625,124,856.8134765625
12906_29102,35.65283270273527,139.7296142578125,6322.79345703125,63,2733.7186279296875
12893_29105,35.76880053535221,139.7625732421875,7588.47412109375,63,653.8373718261719
12882_29111,35.86679529246223,139.8284912109375,5434.4267578125,124,826.1423492431641
12888_29110,35.813358601382625,139.8175048828125,6881.41064453125,126,482.25670115153
12910_29094,35.61711635915819,139.6417236328125,13411.001953125,126,605.3616333007812
12912_29096,35.59925220309228,139.6636962890625,13516.1416015625,63,1181.8650614420574
12883_29114,35.85789167724415,139.8614501953125,6732.98779296875,62,878.462880452474
12900_29096,35.70637728407674,139.6636962890625,17150.833984375,63,1190.4909973144531
12906_29100,35.65283270273527,139.7076416015625,14292.4873046875,126,1195.594731648763
12900_29099,35.70637728407674,139.6966552734375,16268.626953125,63,2138.145751953125
12913_29117,35.5903186293598,139.8944091796875,0.0,38,0.0
12889_29124,35.804448986976944,139.9713134765625,3851.431640625,61,1402.2995300292969
12902_29107,35.688533082619884,139.7845458984375,7917.32421875,126,1217.6514434814453
12884_29116,35.8489870619042,139.8834228515625,3661.07958984375,124,436.01148223876953
12908_29101,35.63497652598727,139.7186279296875,17793.171875,63,1078.4451853434246
12882_29103,35.86679529246223,139.7406005859375,6344.9384765625,248,433.1646474202474
12889_29095,35.804448986976944,139.6527099609375,11258.4677734375,63,963.655014038086
12888_29118,35.813358601382625,139.9053955078125,3260.15380859375,62,861.9040781656901
12911_29110,35.608184779727,139.8175048828125,0.0,245,133.00558535257974
12893_29108,35.76880053535221,139.7955322265625,24092.171875,63,1378.86181640625
12907_29105,35.6439051131741,139.7625732421875,8919.474609375,63,2012.7330423990888
12892_29090,35.777714147151656,139.5977783203125,3261.373046875,62,468.9898020426433
12891_29093,35.78662675975799,139.6307373046875,8095.72412109375,63,495.5400924682617
12886_29092,35.83117483126986,139.6197509765625,2666.272705078125,61,777.1921132405599
12908_29092,35.63497652598727,139.6197509765625,17103.7421875,63,1225.8580932617188
12899_29109,35.715297887317206,139.8065185546875,12739.3330078125,63,1088.6088104248047
12893_29113,35.76880053535221,139.8504638671875,11166.193359375,126,584.322385152181
12910_29101,35.61711635915819,139.7186279296875,33164.96484375,63,789.3011830647787
12894_29106,35.759885924463404,139.7735595703125,5689.01318359375,63,0.0
12891_29097,35.78662675975799,139.6746826171875,12503.22265625,126,607.8620020548502
12894_29101,35.759885924463404,139.7186279296875,34340.75390625,63,800.4224700927734
12902_29101,35.688533082619884,139.7186279296875,26117.466796875,63,1377.1804504394531
12884_29098,35.8489870619042,139.6856689453125,12092.33984375,63,493.5763727823893
12888_29111,35.813358601382625,139.8284912109375,8880.966796875,63,902.7692565917968
12911_29122,35.608184779727,139.9493408203125,0.0,148,0.0
12900_29120,35.70637728407674,139.9273681640625,17694.27734375,63,526.9420445760092
12898_29099,35.724217492093004,139.6966552734375,19122.13671875,63,2072.6097615559897
12893_29124,35.76880053535221,139.9713134765625,1733.8270263671875,60,631.1389516194662
12912_29122,35.59925220309228,139.9493408203125,0.0,52,0.0
12901_29120,35.6974556824761,139.9273681640625,7450.9541015625,63,517.9703369140625
12905_29123,35.66175929456553,139.9603271484375,0.0,60,0.0
12892_29091,35.777714147151656,139.6087646484375,2951.473876953125,126,467.9956817626953
12898_29096,35.724217492093004,139.6636962890625,12277.6064453125,63,1283.0629170735676
12902_29090,35.688533082619884,139.5977783203125,12116.7666015625,63,523.0056457519531
12911_29108,35.608184779727,139.7955322265625,6693.96875,126,429.8527297973633
12912_29124,35.59925220309228,139.9713134765625,0.0,24,0.0
12884_29123,35.8489870619042,139.9603271484375,14136.158203125,62,420.827641805013
12908_29123,35.63497652598727,139.9603271484375,0.0,47,0.0
12907_29115,35.6439051131741,139.8724365234375,8567.240234375,63,792.2960001627604
12911_29098,35.608184779727,139.6856689453125,29376.2109375,126,596.4591496785482
12900_29114,35.70637728407674,139.8614501953125,15060.9072265625,63,1275.9822184244792
12903_29106,35.679609484612826,139.7735595703125,7811.296875,63,1702.4943745930989
12889_29092,35.804448986976944,139.6197509765625,4080.29345703125,62,1767.9597473144531
12899_29091,35.715297887317206,139.6087646484375,12393.71484375,126,496.27103932698566
12901_29095,35.6974556824761,139.6527099609375,29612.80859375,63,630.6850662231445
12900_29104,35.70637728407674,139.7515869140625,15594.6484375,63,1778.4322204589844
12886_29119,35.83117483126986,139.9163818359375,6701.22314453125,124,415.4538192749024
12912_29104,35.59925220309228,139.7515869140625,7085.04736328125,63,641.6878967285156
12902_29093,35.688533082619884,139.6307373046875,7927.68408203125,63,630.4160817464193
12887_29099,35.82226721618133,139.6966552734375,10709.3974609375,63,1193.2237345377605
12894_29092,35.759885924463404,139.6197509765625,19320.3671875,63,1081.666783650716
12898_29091,35.724217492093004,139.6087646484375,12345.740234375,126,488.56692759195965
12885_29094,35.84008144654515,139.6417236328125,7550.08642578125,126,507.1364237467448
12889_29098,35.804448986976944,139.6856689453125,16320.810546875,63,1200.4391428629558
12893_29120,35.76880053535221,139.9273681640625,7437.1240234375,62,381.1877873738607
12883_29116,35.85789167724415,139.8834228515625,1995.4771728515625,122,406.9351984659831
12902_29117,35.688533082619884,139.8944091796875,30289.986328125,63,528.7832641601562
12886_29111,35.83117483126986,139.8284912109375,11545.9609375,63,901.2837270100912
12894_29100,35.759885924463404,139.7076416015625,17024.69140625,126,802.9095764160156
12882_29092,35.86679529246223,139.6197509765625,14378.89453125,125,856.4548848470052
12911_29119,35.608184779727,139.9163818359375,0.0,226,0.0
12902_29091,35.688533082619884,139.6087646484375,11359.1162109375,126,548.5537083943685
12893_29101,35.76880053535221,139.7186279296875,26537.61328125,63,580.1013336181641
12884_29112,35.8489870619042,139.8394775390625,1872.802734375,62,462.2642491658529
12907_29102,35.6439051131741,139.7296142578125,8673.2138671875,63,2492.5661112467446
12910_29093,35.61711635915819,139.6307373046875,10383.07421875,63,612.3574956258138
12894_29114,35.759885924463404,139.8614501953125,23536.13671875,63,1097.891591389974
12889_29118,35.804448986976944,139.9053955078125,5371.912109375,62,2075.985595703125
12895_29107,35.75097031458906,139.7845458984375,4529.0693359375,126,0.0
12882_29099,35.86679529246223,139.6966552734375,5225.12451171875,123,817.270263671875
12883_29122,35.85789167724415,139.9493408203125,4713.341796875,124,437.48081461588544
12896_29099,35.74205370583316,139.6966552734375,18744.01953125,63,1629.0636596679688
12904_29093,35.67068488855973,139.6307373046875,20033.625,63,1239.2649230957031
